"fatal","lowdem","terr500k10yr","interaction4","defense","caprat","contig","pnbdem_low","peaceyears","spline1","spline2","spline3"
0,-7,0,0,0,0.25,0,0.16666667163372,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-7,0,0,0,0.113977916538715,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-6,6,-36,0,0.103750444948673,0,0.125,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,6,0,0,1,0.935840666294098,0,0.200000002980232,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-7,0,0,0,0.344045400619507,0,1,95,-161796.3125,-330344.25,-485155.4375
0,-10,0,0,0,0.0839016363024712,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-9,9,-81,0,0.238150745630264,0,0.200000002980232,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-7,0,0,1,0.451546370983124,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,10,0,0,0,0.0454826094210148,0,1,22,-7443.5458984375,-9527.421875,-8575.95703125
0,10,0,0,0,0.0745284706354141,0,0.5,137,-313470.25,-664236,-1040680.625
0,-8,0,0,0,0.156788259744644,0,0.25,65,-77556.3125,-149084.265625,-196795.453125
0,-9,3,-27,0,0.624561429023743,0,0.454545497894287,46,-38254.875,-67656.328125,-77394.9375
0,-9,0,0,0,0.818339109420776,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,2,-14,0,0.319364935159683,0,0.300000011920929,55,-55357.40625,-102631.84375,-127140.328125
0,-7,0,0,0,0.0133823463693261,0,0.600000023841858,54,-53318.75,-98417.015625,-120990.359375
0,-7,0,0,0,0.283687949180603,0,0.142857134342194,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-7,0,0,0,0.168465211987495,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-1,1,-1,0,0.536975562572479,0,0.300000011920929,38,-25499.15625,-42377.49609375,-44186.20703125
0,-6,1,-6,0,0.00957473181188107,0,0.300000011920929,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-7,0,0,0,0.000134339759824798,0,0.125,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,9,0,0,0,0.0442049093544483,0,0.600000023841858,139,-321393,-681798.75,-1070285
0,-7,0,0,0,0.205905705690384,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-4,0,0,0,0.0194243155419827,0,0.16666667163372,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,5,0,0,0,0.0518867932260036,0,0.636363625526428,49,-43640.4765625,-78566.1328125,-92558.140625
0,-5,0,0,0,0.186959028244019,0,0.100000001490116,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-7,0,0,0,0.0963425487279892,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,10,0,0,0,0.00756269553676248,0,0.647058844566345,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.572609841823578,1,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,0,9,0,0,0.0535714291036129,0,0.375,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-7,0,0,0,0.630226969718933,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-5,0,0,1,0.433333337306976,1,0,45,-36531.4609375,-64190.21875,-72663.5703125
0,-3,0,0,1,0.209923669695854,0,0,42,-31580.1953125,-54311.9609375,-59454.875
0,-9,0,0,0,0.803653001785278,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-9,0,0,0,0.123437508940697,0,0.25,33,-18757.96875,-29502.173828125,-28943.853515625
0,-10,10,-100,1,0.668716371059418,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,3,0,0,1,0.173761039972305,0,0.75,124,-263279.375,-553183.5,-854133.25
0,-7,0,0,0,0.351809591054916,0,0.5,0,0,0,0
0,-9,0,0,0,0.154123038053513,0,0,47,-40014.359375,-71208.09375,-82288.6015625
0,-8,1,-8,0,0.318824797868729,0,0.142857134342194,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.00732758641242981,0,0.375,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,0,0,0,0.406512916088104,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-9,0,0,0,0.661596953868866,0,0.125,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-10,0,0,0,0.339791357517242,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-6,1,-6,0,0.205563262104988,0,0.300000011920929,134,-301680.25,-638115.5,-996697.125
0,-7,0,0,0,0.693175613880157,0,0.400000005960464,92,-152311,-309697.625,-451543.5
0,-7,0,0,0,0.0945342034101486,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-7,2,-14,1,0.0450513139367104,1,0.25,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-1,0,0,1,0.0591202192008495,0,0.5,88,-140002.9375,-282974,-408253.25
0,9,0,0,0,0.000862440734636039,0,1,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-8,0,0,0,0.012758469209075,0,0.0833333283662796,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,5,0,0,0,0.598130822181702,0,0.16666667163372,23,-8265.859375,-10853.416015625,-9799.3671875
0,-7,0,0,0,0.0645411461591721,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,6,-42,0,0.126974493265152,0,0.200000002980232,44,-34844.3671875,-60810.375,-68095.65625
0,-8,0,0,0,0.516324639320374,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-2,0,0,0,0.069090910255909,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-9,0,0,0,0.311170846223831,0,0,134,-301680.25,-638115.5,-996697.125
0,-7,1,-7,0,0.0890654921531677,0,0.28571429848671,31,-16335.740234375,-25003.3828125,-23993.83203125
0,6,0,0,0,0.00583236152306199,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.0647131875157356,0,0,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-7,4,-28,0,0.00336927222087979,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,7,0,0,0,0.216216206550598,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-8,0,0,0,0.0929147154092789,0,0.200000002980232,35,-21337.9453125,-34375.62109375,-34531.7578125
0,2,10,20,0,0.111595250666142,0,0.25,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-10,0,0,0,0.211853727698326,0,0.111111111938953,60,-66051.453125,-124895.21875,-160143.5625
0,9,0,0,0,0.298499524593353,0,0.714285731315613,76,-105561.25,-208698.96875,-289553.65625
0,-8,0,0,0,0.410501211881638,0,0.25,64,-75192.046875,-144096.109375,-189180.1875
0,-10,2,-20,0,0.539546847343445,0,0.111111111938953,71,-92386.78125,-180544.5625,-245388.46875
0,-7,0,0,0,0.0178812425583601,0,0,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-7,0,0,0,0.0762869194149971,0,0.200000002980232,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-8,1,-8,0,0.0882037505507469,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,0,0,0,0,0.102123357355595,0,0.142857134342194,76,-105561.25,-208698.96875,-289553.65625
0,-4,0,0,0,0.846846878528595,0,0,38,-25499.15625,-42377.49609375,-44186.20703125
0,-10,5,-50,0,0.395359188318253,0,0.111111111938953,115,-230064.375,-479941,-731882
0,-2,0,0,0,0.136063858866692,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,9,9,81,0,0.00355618773028255,0,0.25,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-4,0,0,0,0.143035605549812,0,0.142857134342194,33,-18757.96875,-29502.173828125,-28943.853515625
0,-7,0,0,0,0.679104506969452,0,0.111111111938953,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,7,0,0,1,0.000555658480152488,0,0.857142865657806,22,-7443.5458984375,-9527.421875,-8575.95703125
0,9,2,18,0,0.0431654676795006,0,0,77,-108282.03125,-214533.8125,-298773.15625
0,-9,0,0,0,0.0631638616323471,0,0.125,89,-143042.875,-289566.75,-418908.8125
0,8,0,0,0,0.435918360948563,0,0.28571429848671,57,-59535.65625,-111301.171875,-139894.4375
0,7,2,14,0,0.0241055712103844,0,0.473684221506119,98,-171491.8125,-351490.0625,-519713.125
0,-9,0,0,1,0.157551422715187,0,0,122,-255780.875,-536628.5,-826437.75
0,-7,0,0,0,0.770162761211395,0,0.200000002980232,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-6,2,-12,0,0.00350224366411567,0,0.300000011920929,52,-49343.65625,-90230.1796875,-109150.4453125
0,0,0,0,0,0.000984413432888687,0,0.5,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-9,0,0,0,0.886996924877167,0,0.142857134342194,57,-59535.65625,-111301.171875,-139894.4375
0,0,0,0,0,0.00588235352188349,0,0.125,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,5,0,0,0,0.628390073776245,0,0.5,47,-40014.359375,-71208.09375,-82288.6015625
0,-8,0,0,0,0.024176487699151,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-8,0,0,0,0.481262296438217,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-7,0,0,0,0.308169901371002,0,0.200000002980232,86,-133998.875,-269968.3125,-387282.9375
0,-9,8,-72,0,0.506846070289612,0,0.300000011920929,40,-28464.43359375,-48166.02734375,-51481.9453125
0,-7,1,-7,0,0.237704932689667,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,7,4,28,0,0.478922724723816,0,0.375,51,-47407.7421875,-86259.3828125,-103462.8359375
0,5,0,0,0,0.337273240089417,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-9,0,0,0,0.0280117522925138,0,0.125,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,5,0,0,0,0.0880245640873909,0,0.5,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-7,0,0,0,0.450402170419693,0,0,48,-41809.640625,-74844.90625,-87343.3984375
0,5,0,0,0,0.045089565217495,0,0.142857134342194,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-10,0,0,0,0.0929508805274963,0,0.16666667163372,60,-66051.453125,-124895.21875,-160143.5625
0,-7,0,0,0,0.0733833909034729,0,0.375,63,-72859.15625,-139182.5,-181706.203125
0,-7,3,-21,0,0.818703413009644,0,0.200000002980232,47,-40014.359375,-71208.09375,-82288.6015625
0,-7,0,0,0,0.115727111697197,0,0.200000002980232,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-9,9,-81,0,0.685251772403717,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-7,0,0,0,0.0311379190534353,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-10,0,0,0,0.841379284858704,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-6,0,0,0,0.395943582057953,0,0.200000002980232,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-7,0,0,0,0.0967492312192917,0,0.200000002980232,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,10,5,50,0,0.0114513570442796,0,0.444444447755814,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-2,2,-4,0,0.92390501499176,0,0.222222223877907,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-8,0,0,0,0.0284073743969202,0,0.400000005960464,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-3,0,0,0,0.172336608171463,0,0.166666701436043,30,-15184.431640625,-22896.02734375,-21745.9453125
0,10,0,0,0,0.74970132112503,0,0.636363625526428,55,-55357.40625,-102631.84375,-127140.328125
0,-9,0,0,0,0.851674616336823,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-8,0,0,0,0.03236423432827,0,0.28571429848671,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-6,0,0,0,0.912732481956482,0,0,28,-13002.724609375,-18968.470703125,-17680.259765625
0,9,0,0,0,0.398457020521164,0,0.125,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,8,0,0,1,0.641897261142731,0,0.600000023841858,131,-290009.25,-612278,-953249.625
0,-6,2,-12,0,0.00199115043506026,0,0.300000011920929,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-9,10,-90,0,0.36104890704155,0,0.200000002980232,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-7,5,-35,0,0.195936590433121,0,0.222222223877907,78,-111030.84375,-220435.21875,-308118.75
0,8,0,0,0,0.256331771612167,0,0.5,46,-38254.875,-67656.328125,-77394.9375
0,-8,2,-16,0,0.0381245799362659,0,0,6,-206.659454345703,-193.816223144531,-173.967575073242
0,-9,0,0,0,0.0182739105075598,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-7,1,-7,0,0.334865599870682,0,0.16666667163372,41,-30003.6328125,-51194.62890625,-55384.34765625
0,-9,7,-63,0,0.0887587815523148,0,0.300000011920929,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-7,10,-70,0,0.0660938546061516,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,-7,0,0,0,0.306709051132202,1,0.600000023841858,33,-18757.96875,-29502.173828125,-28943.853515625
0,-7,0,0,0,0.00609637470915914,0,0.333333343267441,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-7,7,-49,1,0.0889735147356987,0,0.375,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-9,0,0,0,0.62383908033371,0,0.333333343267441,33,-18757.96875,-29502.173828125,-28943.853515625
0,9,0,0,0,0.320680797100067,0,0.666666686534882,74,-100204.8125,-197231.40625,-271497.59375
0,-10,0,0,0,0.0240506306290627,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,3,10,30,0,0.059619128704071,0,0.333333343267441,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-7,0,0,0,0.027374479919672,0,0.0625,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,4,0,0,0,0.00630209082737565,0,0.625,149,-361681.5,-771213.75,-1221343
0,4,0,0,0,0.210526317358017,0,0,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-6,0,0,0,0.952618479728699,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-6,0,0,0,0.0170098468661308,0,0.222222223877907,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-8,1,-8,0,0.00695015350356698,0,0.16666667163372,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.0824065655469894,0,0.200000002980232,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,10,0,0,0,0.000271542376140133,0,0.666666686534882,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-7,0,0,0,0.0644040033221245,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-7,0,0,0,0.416830211877823,0,0.16666667163372,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-9,0,0,0,0.596610188484192,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-6,0,0,0,0.145960763096809,0,0.111111111938953,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-7,0,0,0,0.00299670360982418,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,10,0,0,1,0.196630999445915,0,0.25,56,-57429.796875,-106926.765625,-133442.078125
0,-7,0,0,0,0.00379403796978295,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,6,0,0,0,0.843169271945953,0,0.0714285671710968,124,-263279.375,-553183.5,-854133.25
0,-8,1,-8,0,0.269577860832214,0,0.142857134342194,68,-84834.9375,-164489.96875,-220477.234375
0,-3,1,-3,0,0.128162443637848,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-7,0,0,0,0.440729469060898,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-9,10,-90,0,0.0531090945005417,0,0.375,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-8,0,0,0,0.517509698867798,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-10,0,0,0,0.051629688590765,0,0.333333313465118,115,-230064.375,-479941,-731882
0,-5,0,0,1,0.67256635427475,0,0.5,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-7,7,-49,0,0.0974309220910072,0,0.333333343267441,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-1,5,-5,0,0.0079703526571393,0,0.166666701436043,27,-11972.84375,-17149.501953125,-15852.794921875
0,-8,0,0,0,0.0965517237782478,0,0.300000011920929,107,-201769.125,-417755.75,-628745.25
0,-9,2,-18,0,0.660027027130127,0,0.25,47,-40014.359375,-71208.09375,-82288.6015625
0,-7,4,-28,0,0.0493613071739674,0,0.375,48,-41809.640625,-74844.90625,-87343.3984375
0,7,3,21,0,0.119144171476364,0,0,23,-8265.859375,-10853.416015625,-9799.3671875
0,7,1,7,0,0.117359407246113,0,0.705882370471954,118,-240982,-503989.125,-771938.875
0,-8,0,0,0,0.291920781135559,0,0,64,-75192.046875,-144096.109375,-189180.1875
0,10,8,80,0,0.0849220082163811,0,0.222222194075584,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-8,0,0,0,0.00171422795392573,1,0.111111111938953,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-9,3,-27,0,0.200657904148102,0,0.25,35,-21337.9453125,-34375.62109375,-34531.7578125
0,10,0,0,0,0.00112191471271217,0,0.764705896377563,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-7,0,0,0,0.112668000161648,0,0.100000001490116,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,5,0,0,0,0.644831120967865,0,0.5,70,-89839.5625,-175121.96875,-236950.0625
0,-6,1,-6,0,0.358943581581116,0,0.25,40,-28464.43359375,-48166.02734375,-51481.9453125
0,-8,0,0,0,0.240928873419762,0,0.125,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-6,0,0,0,0.000947867287322879,0,0.16666667163372,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.264999985694885,0,0.125,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-6,0,0,0,0.97835499048233,0,0.142857134342194,33,-18757.96875,-29502.173828125,-28943.853515625
0,-10,0,0,0,0.0887245833873749,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,1,1,1,0,0.14425428211689,0,0.444444447755814,32,-17527.005859375,-27205.638671875,-26391.5234375
0,4,0,0,0,0.445980995893478,0,0.333333343267441,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-9,3,-27,0,0.61198091506958,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-7,0,0,0,0.470683991909027,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,8,0,0,1,0.822822749614716,0,0.75,128,-278464.375,-586739.875,-910369.5
0,-10,0,0,0,0.901621639728546,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,5,0,0,0,0.565155804157257,0,0.5,71,-92386.78125,-180544.5625,-245388.46875
0,6,0,0,0,0.00140125292818993,0,0.333333343267441,31,-16335.740234375,-25003.3828125,-23993.83203125
0,6,0,0,0,0.200504064559937,0,0,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-7,0,0,0,0.0836873427033424,0,0.090909093618393,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-8,1,-8,0,0.632352948188782,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,8,0,0,1,0.000537345535121858,0,1,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-7,0,0,0,0.0336101725697517,0,0,23,-8265.859375,-10853.416015625,-9799.3671875
0,10,0,0,1,0.584303379058838,0,0.666666686534882,174,-465921.5,-1003108.5,-1614823
0,8,0,0,0,0.108695648610592,0,0.166666701436043,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,6,0,0,0,0.0141561385244131,0,0,43,-33193.859375,-57517.4140625,-63692.3671875
0,-8,0,0,0,0.803305804729462,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,8,0,0,0,0.0845372676849365,0,0,40,-28464.43359375,-48166.02734375,-51481.9453125
0,-6,0,0,0,0.116156831383705,0,0.16666667163372,133,-297776.25,-629470.75,-982153.5
0,-6,0,0,0,0.660294115543365,0,0.200000002980232,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-7,0,0,0,0.601274490356445,0,0.400000005960464,53,-51314.078125,-94282.9375,-114993.34375
0,-7,0,0,0,0.000134156158310361,0,0.46428570151329,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-9,0,0,0,0.115813337266445,0,0.333333343267441,99,-174769.125,-358646.6875,-531437.0625
0,-9,0,0,0,0.214712917804718,0,0.25,47,-40014.359375,-71208.09375,-82288.6015625
0,-9,0,0,0,0.130367144942284,0,0.25,62,-70557.921875,-134344.0625,-174374.65625
0,-7,0,0,0,0.0113089755177498,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,0,10,0,0,0.0665897279977798,0,0.111111111938953,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-7,5,-35,0,0.0978513136506081,1,0.111111111938953,5,-119.594596862793,-112.162162780762,-100.675674438477
0,-9,8,-72,0,0.00482647679746151,0,0.111111111938953,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-8,0,0,0,0.377187669277191,0,0,94,-158610.875,-323405.75,-473844.8125
0,-8,0,0,0,0.0608149208128452,0,0.800000011920929,67,-82378.03125,-159281.8125,-212445.140625
0,-7,1,-7,0,0.388359636068344,0,0.5,50,-45506.59375,-82371.1640625,-97931.671875
0,-9,0,0,0,0.0099519956856966,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.0222589410841465,0,0.428571432828903,151,-369859.75,-789382.75,-1252096.25
0,6,0,0,0,0.100260123610497,0,0.333333343267441,41,-30003.6328125,-51194.62890625,-55384.34765625
0,-9,0,0,0,0.040003340691328,0,0.5,33,-18757.96875,-29502.173828125,-28943.853515625
0,-10,0,0,0,0.79883074760437,1,0.0714285671710968,108,-205238,-425367.125,-641330.875
0,8,0,0,0,0.456802397966385,0,0.5,70,-89839.5625,-175121.96875,-236950.0625
0,5,0,0,0,0.306637406349182,0,1,50,-45506.59375,-82371.1640625,-97931.671875
0,-10,0,0,0,0.654816925525665,0,0.111111111938953,67,-82378.03125,-159281.8125,-212445.140625
0,-7,3,-21,0,0.354480564594269,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,4,0,0,0,0.117134287953377,0,0.200000002980232,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-9,3,-27,0,0.523676872253418,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,-7,0,0,0,0.398613512516022,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,9,0,0,1,0.21068249642849,0,0.5,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-10,0,0,0,0.173545971512794,0,0.111111111938953,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,0,0,0,0,0.254437178373337,0,0.666666686534882,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.215013578534126,0,0.200000002980232,53,-51314.078125,-94282.9375,-114993.34375
0,-7,0,0,0,0.0467592254281044,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
